TRANSACTION_ID,CUST_ID,AMOUNT,TRANSACTION_TYPE,TRANSACTION_DATE,DESCRIPTION
5747,3084,3953.4,Withdrawal,2025-06-22,Cash withdrawal from ATM
5748,3370,3629.44,Refund,2024-07-17,Refund for returned item
5749,8674,2025.05,Deposit,2023-09-07,Check deposit
5750,1041,4054.74,Withdrawal,2023-10-28,Cash withdrawal from ATM
5751,894,4711.9,Refund,2023-11-08,Refund for returned item
5752,9917,1285.85,Purchase,2024-04-28,Purchase from gas station
5753,8894,4879.53,Refund,2025-07-24,Refund for returned item
5754,2530,4770.8,Deposit,2024-10-28,Check deposit
5755,7735,1875.5,Refund,2024-12-20,Refund for returned item
5756,4705,1.66,Payment,2025-02-22,Payment via mobile app
5757,3924,4803.41,Withdrawal,2024-04-30,Cash withdrawal from ATM
5758,8035,4680.62,Refund,2024-05-08,Refund for returned item
5759,9826,4922.51,Payment,2024-10-19,Payment via credit card
5760,5386,188.25,Refund,2023-08-22,Refund for returned item
5761,7871,4765.67,Refund,2025-04-23,Refund for returned item
5762,7434,2480.72,Purchase,2024-01-21,Purchase from electronics
5763,1311,4452.09,Payment,2024-04-18,Payment via cash
5764,6848,1258.95,Refund,2023-09-27,Refund for returned item
5765,402,1459.8,Withdrawal,2024-03-21,Cash withdrawal from ATM
5766,9020,1315.81,Payment,2024-03-07,Payment via credit card
5767,9740,1024.74,Payment,2024-08-03,Payment via bank transfer
5768,4684,2378.13,Withdrawal,2023-08-24,Cash withdrawal from ATM
5769,5034,772.93,Refund,2025-02-15,Refund for returned item
5770,7082,4509.88,Refund,2024-03-05,Refund for returned item
5771,6981,2595.31,Refund,2025-07-08,Refund for returned item
5772,3806,4764.42,Payment,2023-12-02,Payment via credit card
5773,4239,3890.76,Withdrawal,2024-01-03,Cash withdrawal from ATM
5774,2707,3108.28,Payment,2024-12-14,Payment via credit card
5775,7186,198.79,Purchase,2025-02-02,Purchase from coffee shop
5776,5732,2101.2,Purchase,2024-03-06,Purchase from grocery
5777,1006,2186.17,Deposit,2024-10-21,Check deposit
5778,7950,3959.64,Withdrawal,2025-01-09,Cash withdrawal from ATM
5779,9051,2013.92,Refund,2025-05-19,Refund for returned item
5780,7064,2241.33,Withdrawal,2024-10-22,Cash withdrawal from ATM
5781,7664,978.16,Deposit,2024-10-29,Check deposit
5782,5551,4802.64,Deposit,2025-04-15,Check deposit
5783,2468,1728.36,Purchase,2024-08-26,Purchase from clothing
5784,2427,4523.38,Payment,2025-07-25,Payment via bank transfer
5785,7969,4030.69,Withdrawal,2025-01-14,Cash withdrawal from ATM
5786,2089,3301.07,Purchase,2024-09-15,Purchase from online store
5787,8596,2859.79,Payment,2023-08-19,Payment via cash
5788,4639,563.56,Withdrawal,2025-01-18,Cash withdrawal from ATM
5789,4985,3925.44,Withdrawal,2025-05-07,Cash withdrawal from ATM
5790,295,786.93,Payment,2024-05-16,Payment via mobile app
5791,1447,1433.67,Purchase,2025-02-17,Purchase from clothing
5792,6042,2598.55,Refund,2024-02-24,Refund for returned item
5793,1549,3946.09,Withdrawal,2025-07-01,Cash withdrawal from ATM
5794,3316,4126.78,Deposit,2023-10-09,Check deposit
5795,383,1502.89,Withdrawal,2024-10-31,Cash withdrawal from ATM
5796,4732,4817.43,Refund,2025-02-10,Refund for returned item
5797,9881,2005.33,Withdrawal,2024-02-20,Cash withdrawal from ATM
5798,9677,734.49,Purchase,2024-07-03,Purchase from online store
5799,9024,895.71,Deposit,2024-02-01,Check deposit
5800,6692,3354.33,Withdrawal,2024-09-04,Cash withdrawal from ATM
5801,1317,3101.69,Purchase,2024-04-01,Purchase from online store
5802,3043,825.3,Purchase,2023-12-13,Purchase from clothing
5803,5807,2766.9,Payment,2025-06-06,Payment via credit card
5804,2694,451.72,Withdrawal,2025-03-30,Cash withdrawal from ATM
5805,5265,2727.61,Withdrawal,2025-02-09,Cash withdrawal from ATM
5806,1314,1940.85,Purchase,2023-11-29,Purchase from grocery
5807,3044,3810.5,Withdrawal,2025-07-25,Cash withdrawal from ATM
5808,6770,747.39,Withdrawal,2023-11-26,Cash withdrawal from ATM
5809,209,4629.69,Withdrawal,2023-11-22,Cash withdrawal from ATM
5810,9732,3866.54,Deposit,2023-11-20,Check deposit
5811,8833,126.09,Refund,2023-11-22,Refund for returned item
5812,1112,1331.39,Withdrawal,2024-05-03,Cash withdrawal from ATM
5813,7707,4356.5,Refund,2024-08-15,Refund for returned item
5814,5558,2995.52,Payment,2025-05-22,Payment via credit card
5815,769,3437.91,Purchase,2024-11-16,Purchase from online store
5816,1020,445.46,Deposit,2025-06-10,Check deposit
5817,8662,594.97,Deposit,2023-08-06,Check deposit
5818,8955,2536.34,Purchase,2024-07-05,Purchase from gas station
5819,7900,636.35,Deposit,2023-09-15,Check deposit
5820,9283,853.64,Refund,2024-12-11,Refund for returned item
5821,597,4660.58,Payment,2024-09-25,Payment via mobile app
5822,1016,195.59,Withdrawal,2025-04-16,Cash withdrawal from ATM
5823,7327,2619.71,Payment,2025-06-28,Payment via bank transfer
5824,8455,4844.29,Withdrawal,2023-08-18,Cash withdrawal from ATM
5825,2107,1691.29,Refund,2025-04-28,Refund for returned item
5826,7005,4029.38,Withdrawal,2025-01-16,Cash withdrawal from ATM
5827,3538,2846.05,Withdrawal,2024-03-14,Cash withdrawal from ATM
5828,3317,2014.01,Purchase,2023-10-15,Purchase from electronics
5829,7934,3359.3,Withdrawal,2024-05-01,Cash withdrawal from ATM
5830,9992,1129.12,Purchase,2025-07-17,Purchase from gas station
5831,3356,4550.25,Payment,2023-09-14,Payment via cash
5832,8697,2172.92,Deposit,2024-12-11,Check deposit
5833,4121,4668.12,Refund,2024-03-12,Refund for returned item
5834,9367,4350.14,Withdrawal,2024-06-17,Cash withdrawal from ATM
5835,9357,1459.01,Refund,2024-02-21,Refund for returned item
5836,6437,1497.82,Withdrawal,2024-03-04,Cash withdrawal from ATM
5837,1563,302.48,Purchase,2025-07-08,Purchase from gas station
5838,6414,4598.53,Purchase,2023-12-11,Purchase from grocery
5839,5570,3443.03,Purchase,2024-01-25,Purchase from electronics
5840,8286,964.83,Withdrawal,2024-07-06,Cash withdrawal from ATM
5841,7639,938.75,Refund,2025-07-25,Refund for returned item
5842,2252,4755.67,Refund,2025-03-15,Refund for returned item
5843,7420,3483.23,Deposit,2024-11-29,Check deposit
5844,1324,2705.3,Refund,2024-10-15,Refund for returned item
5845,6192,592.02,Purchase,2024-07-06,Purchase from coffee shop
5846,319,723.6,Deposit,2024-01-03,Check deposit
5847,132,4823.23,Deposit,2025-03-23,Check deposit
5848,7495,4939.53,Refund,2024-04-01,Refund for returned item
5849,7378,2719.79,Payment,2024-04-11,Payment via cash
5850,1520,4701.1,Payment,2024-02-21,Payment via cash
5851,3731,4719.68,Refund,2023-12-03,Refund for returned item
5852,3065,803.38,Purchase,2024-04-21,Purchase from grocery
5853,5343,4873.7,Withdrawal,2024-06-16,Cash withdrawal from ATM
5854,526,984.91,Deposit,2024-05-23,Check deposit
5855,7213,3580.48,Purchase,2024-10-25,Purchase from grocery
5856,8741,4772.55,Deposit,2025-01-12,Check deposit
5857,8385,2806.61,Purchase,2024-02-02,Purchase from electronics
5858,5006,3725.38,Refund,2024-08-23,Refund for returned item
5859,9291,3746.25,Refund,2025-04-14,Refund for returned item
5860,3318,3525.11,Withdrawal,2024-03-09,Cash withdrawal from ATM
5861,2928,2382.91,Withdrawal,2024-10-17,Cash withdrawal from ATM
5862,935,2780.16,Payment,2023-09-13,Payment via cash
5863,1665,4313.48,Withdrawal,2024-09-22,Cash withdrawal from ATM
5864,3466,4734.1,Purchase,2025-05-14,Purchase from clothing
5865,4292,1902.7,Purchase,2024-11-15,Purchase from coffee shop
5866,2214,3905.05,Purchase,2023-10-14,Purchase from gas station
5867,6838,3078.37,Purchase,2024-02-19,Purchase from clothing
5868,5229,4665.55,Purchase,2025-02-21,Purchase from electronics
5869,2574,1482.45,Purchase,2024-11-28,Purchase from clothing
5870,552,4345.46,Refund,2025-02-28,Refund for returned item
5871,8365,1881.49,Withdrawal,2024-04-02,Cash withdrawal from ATM
5872,7111,2449.63,Deposit,2024-04-07,Check deposit
5873,620,4485.63,Purchase,2023-09-25,Purchase from clothing
5874,9753,3472.75,Payment,2024-04-05,Payment via cash
5875,4589,3846.93,Deposit,2025-03-03,Check deposit
5876,7760,1708.25,Withdrawal,2024-12-14,Cash withdrawal from ATM
5877,1896,459.97,Deposit,2024-08-09,Check deposit
5878,1616,1146.79,Deposit,2025-07-07,Check deposit
5879,8462,3710.72,Payment,2025-05-07,Payment via mobile app
5880,4617,1326.2,Refund,2023-08-11,Refund for returned item
5881,8796,3049.44,Payment,2023-10-23,Payment via mobile app
5882,8911,2476.34,Payment,2023-12-30,Payment via mobile app
5883,7251,1366.25,Withdrawal,2025-06-30,Cash withdrawal from ATM
5884,4723,929.98,Deposit,2024-12-23,Check deposit
5885,7490,3107.38,Payment,2025-05-10,Payment via mobile app
5886,1814,3759.0,Payment,2024-09-01,Payment via credit card
5887,2045,1342.96,Deposit,2025-05-08,Check deposit
5888,9817,2418.58,Payment,2023-10-04,Payment via bank transfer
5889,1709,143.57,Deposit,2025-05-07,Check deposit
5890,7680,3454.94,Refund,2024-03-27,Refund for returned item
5891,7395,3574.4,Withdrawal,2025-06-24,Cash withdrawal from ATM
5892,2654,4279.65,Deposit,2024-05-31,Check deposit
5893,9092,1607.71,Withdrawal,2023-11-23,Cash withdrawal from ATM
5894,5827,1033.15,Withdrawal,2023-10-12,Cash withdrawal from ATM
5895,678,4481.73,Withdrawal,2023-09-02,Cash withdrawal from ATM
5896,7487,1926.58,Payment,2024-01-13,Payment via mobile app
5897,1841,2629.96,Deposit,2024-04-03,Check deposit
5898,9047,4661.84,Withdrawal,2023-11-17,Cash withdrawal from ATM
5899,4229,1829.26,Withdrawal,2024-11-25,Cash withdrawal from ATM
5900,7920,1221.3,Withdrawal,2024-11-01,Cash withdrawal from ATM
5901,5663,1704.24,Payment,2024-09-09,Payment via mobile app
5902,5526,3862.64,Refund,2024-12-05,Refund for returned item
5903,1846,48.49,Refund,2024-08-09,Refund for returned item
5904,8859,2305.55,Refund,2024-11-30,Refund for returned item
5905,3927,2173.72,Refund,2023-09-26,Refund for returned item
5906,4151,300.06,Payment,2025-05-31,Payment via cash
5907,8593,1629.34,Withdrawal,2024-09-25,Cash withdrawal from ATM
5908,8423,2881.42,Payment,2025-03-21,Payment via cash
5909,6457,2832.07,Payment,2024-07-20,Payment via bank transfer
5910,7157,995.55,Withdrawal,2024-06-11,Cash withdrawal from ATM
5911,1283,2154.18,Payment,2023-08-18,Payment via mobile app
5912,7984,50.17,Deposit,2023-11-26,Check deposit
5913,6396,2405.81,Purchase,2025-07-19,Purchase from electronics
5914,9217,1193.1,Withdrawal,2024-11-01,Cash withdrawal from ATM
5915,6851,4817.72,Withdrawal,2024-11-04,Cash withdrawal from ATM
5916,5028,3346.51,Refund,2024-03-21,Refund for returned item
5917,396,1911.38,Withdrawal,2024-03-13,Cash withdrawal from ATM
5918,9965,4153.41,Payment,2023-08-18,Payment via mobile app
5919,9722,2258.18,Purchase,2025-01-11,Purchase from grocery
5920,592,3672.51,Refund,2024-10-14,Refund for returned item
5921,6993,748.4,Payment,2025-05-26,Payment via credit card
5922,2034,3115.73,Deposit,2024-09-03,Check deposit
5923,598,2419.97,Withdrawal,2024-12-15,Cash withdrawal from ATM
5924,9690,2873.06,Deposit,2025-02-06,Check deposit
5925,3567,607.44,Refund,2024-09-18,Refund for returned item
5926,4387,505.65,Withdrawal,2025-08-02,Cash withdrawal from ATM
5927,4207,4059.93,Payment,2025-04-07,Payment via mobile app
5928,9469,930.42,Withdrawal,2025-05-18,Cash withdrawal from ATM
5929,7466,1720.0,Payment,2025-06-04,Payment via cash
5930,2282,2421.95,Refund,2025-01-04,Refund for returned item
5931,5784,3196.14,Purchase,2025-06-19,Purchase from clothing
5932,6247,2607.91,Purchase,2024-02-29,Purchase from gas station
5933,9924,358.54,Deposit,2025-02-26,Check deposit
5934,6357,4638.98,Deposit,2024-06-10,Check deposit
5935,3943,4636.04,Refund,2024-02-05,Refund for returned item
5936,4446,684.96,Purchase,2024-11-09,Purchase from grocery
5937,4601,2795.49,Refund,2025-05-02,Refund for returned item
5938,5534,3435.43,Refund,2024-07-12,Refund for returned item
5939,2350,4116.8,Refund,2024-03-27,Refund for returned item
5940,906,395.69,Refund,2023-09-25,Refund for returned item
5941,4993,4430.8,Purchase,2024-04-30,Purchase from online store
5942,520,2380.75,Payment,2024-06-13,Payment via bank transfer
5943,1510,1072.59,Deposit,2024-09-17,Check deposit
5944,4515,2699.02,Purchase,2025-01-13,Purchase from coffee shop
5945,4565,1959.65,Withdrawal,2024-03-29,Cash withdrawal from ATM
5946,1355,1746.19,Payment,2024-10-26,Payment via credit card
5947,5625,3986.53,Payment,2025-01-09,Payment via bank transfer
5948,3475,1490.54,Payment,2023-12-08,Payment via credit card
5949,8801,3059.03,Deposit,2024-08-31,Check deposit
5950,669,2584.59,Withdrawal,2023-09-12,Cash withdrawal from ATM
5951,5043,2021.24,Payment,2024-01-27,Payment via credit card
5952,6454,4135.82,Withdrawal,2024-01-14,Cash withdrawal from ATM
5953,7608,1919.66,Deposit,2025-07-09,Check deposit
5954,4905,1852.44,Deposit,2025-05-14,Check deposit
5955,2119,3931.58,Deposit,2024-11-28,Check deposit
5956,9388,624.69,Refund,2023-08-08,Refund for returned item
5957,6711,674.3,Withdrawal,2024-07-11,Cash withdrawal from ATM
5958,9337,2433.6,Refund,2025-06-27,Refund for returned item
5959,7223,1795.02,Purchase,2024-03-29,Purchase from gas station
5960,8843,4524.82,Withdrawal,2025-01-26,Cash withdrawal from ATM
5961,4427,2508.48,Refund,2025-08-04,Refund for returned item
5962,1241,3046.31,Payment,2023-09-04,Payment via mobile app
5963,7961,3142.9,Purchase,2023-10-04,Purchase from online store
5964,5762,1058.86,Withdrawal,2023-08-30,Cash withdrawal from ATM
5965,950,1638.97,Payment,2025-03-19,Payment via mobile app
5966,6546,4028.76,Refund,2024-04-06,Refund for returned item
5967,9037,1336.07,Withdrawal,2024-08-30,Cash withdrawal from ATM
5968,2394,2057.88,Refund,2024-09-10,Refund for returned item
5969,5688,1968.64,Withdrawal,2025-01-06,Cash withdrawal from ATM
5970,2923,4948.8,Withdrawal,2024-12-31,Cash withdrawal from ATM
5971,5039,171.11,Purchase,2024-10-05,Purchase from clothing
5972,6437,4698.3,Payment,2024-08-15,Payment via credit card
5973,9289,3999.27,Deposit,2024-08-30,Check deposit
5974,3665,1860.54,Purchase,2024-04-10,Purchase from clothing
5975,3081,313.74,Deposit,2025-05-25,Check deposit
5976,8890,3447.36,Deposit,2025-01-20,Check deposit
5977,2353,3282.34,Deposit,2024-12-12,Check deposit
5978,1424,3217.21,Purchase,2025-01-06,Purchase from online store
5979,4649,4913.87,Purchase,2024-03-05,Purchase from coffee shop
5980,7101,869.1,Payment,2023-09-22,Payment via bank transfer
5981,5056,76.98,Deposit,2024-03-21,Check deposit
5982,9556,3793.78,Refund,2024-12-03,Refund for returned item
5983,7954,367.62,Deposit,2024-09-16,Check deposit
5984,3982,1722.32,Payment,2024-06-27,Payment via mobile app
5985,8578,3572.62,Deposit,2023-09-02,Check deposit
5986,4117,2974.64,Payment,2023-11-17,Payment via mobile app
5987,3208,3199.22,Purchase,2024-04-11,Purchase from clothing
5988,7342,2080.38,Refund,2024-02-26,Refund for returned item
5989,4769,1257.9,Payment,2024-07-22,Payment via cash
5990,8381,749.05,Payment,2023-09-15,Payment via credit card
5991,3469,4502.02,Payment,2024-07-17,Payment via bank transfer
5992,996,457.56,Purchase,2025-05-12,Purchase from online store
5993,5527,3538.08,Withdrawal,2025-08-01,Cash withdrawal from ATM
5994,2658,4616.75,Purchase,2024-04-18,Purchase from grocery
5995,9332,3259.89,Purchase,2024-02-01,Purchase from grocery
5996,5967,3053.29,Payment,2024-08-03,Payment via mobile app
5997,2856,3624.86,Purchase,2024-11-13,Purchase from electronics
5998,4384,592.68,Withdrawal,2023-08-08,Cash withdrawal from ATM
5999,6302,2804.64,Purchase,2024-12-21,Purchase from grocery
6000,3163,4012.12,Withdrawal,2024-08-04,Cash withdrawal from ATM
6001,4045,3977.43,Withdrawal,2025-01-13,Cash withdrawal from ATM
6002,8084,2773.15,Purchase,2023-08-06,Purchase from clothing
6003,451,507.48,Refund,2025-01-10,Refund for returned item
6004,3102,3383.84,Payment,2025-03-13,Payment via cash
6005,5355,2975.62,Refund,2024-08-28,Refund for returned item
6006,1025,2438.01,Withdrawal,2024-08-17,Cash withdrawal from ATM
6007,5412,119.15,Refund,2023-09-06,Refund for returned item
6008,7334,1698.44,Purchase,2024-03-12,Purchase from clothing
6009,9826,2135.72,Withdrawal,2025-01-18,Cash withdrawal from ATM
6010,5684,2975.63,Payment,2024-08-20,Payment via cash
6011,6359,4767.96,Refund,2024-05-26,Refund for returned item
6012,9752,937.55,Payment,2024-12-30,Payment via bank transfer
6013,609,4828.24,Payment,2024-06-28,Payment via bank transfer
6014,420,1462.27,Refund,2024-03-22,Refund for returned item
6015,7529,4064.5,Deposit,2025-02-17,Check deposit
6016,833,3654.11,Refund,2025-07-09,Refund for returned item
6017,5100,1938.66,Withdrawal,2024-11-18,Cash withdrawal from ATM
6018,4434,3972.43,Purchase,2024-07-28,Purchase from clothing
6019,6014,914.71,Deposit,2025-05-08,Check deposit
6020,9492,150.03,Deposit,2024-05-02,Check deposit
6021,9139,1351.51,Purchase,2024-05-06,Purchase from gas station
6022,696,4545.7,Payment,2025-06-08,Payment via cash
6023,7179,4190.8,Refund,2025-05-26,Refund for returned item
6024,9100,492.1,Deposit,2024-05-16,Check deposit
6025,7260,3829.4,Withdrawal,2025-01-17,Cash withdrawal from ATM
6026,5037,1781.65,Refund,2023-11-20,Refund for returned item
6027,9003,4594.17,Deposit,2025-08-02,Check deposit
6028,8464,1039.34,Refund,2025-07-22,Refund for returned item
6029,1003,3684.74,Payment,2025-04-28,Payment via bank transfer
6030,6723,4416.92,Refund,2024-01-21,Refund for returned item
6031,7264,4827.86,Purchase,2024-05-05,Purchase from clothing
6032,2478,2872.95,Withdrawal,2024-09-01,Cash withdrawal from ATM
6033,5617,701.8,Deposit,2024-11-04,Check deposit
6034,5028,4814.97,Withdrawal,2024-07-26,Cash withdrawal from ATM
6035,1061,206.94,Refund,2024-03-07,Refund for returned item
6036,4219,1881.06,Withdrawal,2024-09-05,Cash withdrawal from ATM
6037,3147,1746.83,Withdrawal,2023-10-06,Cash withdrawal from ATM
6038,7025,3639.16,Withdrawal,2024-07-26,Cash withdrawal from ATM
6039,357,1472.4,Purchase,2024-01-28,Purchase from coffee shop
6040,2448,153.57,Deposit,2025-03-19,Check deposit
6041,6907,136.16,Payment,2025-05-14,Payment via credit card
6042,2486,846.52,Deposit,2025-03-27,Check deposit
6043,3977,2105.58,Refund,2023-08-31,Refund for returned item
6044,8071,3970.54,Purchase,2023-08-27,Purchase from coffee shop
6045,2638,866.06,Deposit,2024-02-15,Check deposit
6046,4340,4573.73,Payment,2025-07-28,Payment via mobile app
6047,8182,4352.37,Payment,2024-06-09,Payment via cash
6048,8584,1794.06,Deposit,2025-06-17,Check deposit
6049,6796,1142.72,Payment,2024-03-15,Payment via cash
6050,3858,3707.96,Deposit,2023-08-25,Check deposit
6051,8949,4915.55,Purchase,2025-02-12,Purchase from clothing
6052,8838,2757.3,Payment,2025-04-26,Payment via cash
6053,4148,2881.02,Purchase,2025-07-27,Purchase from gas station
6054,4922,4219.27,Refund,2024-05-12,Refund for returned item
6055,2425,2095.65,Deposit,2025-05-11,Check deposit
6056,4359,963.54,Refund,2023-09-20,Refund for returned item
6057,2290,291.52,Payment,2024-02-25,Payment via credit card
6058,1708,973.77,Refund,2025-02-27,Refund for returned item
6059,6394,3926.45,Purchase,2025-02-08,Purchase from gas station
6060,5983,663.89,Payment,2024-03-22,Payment via mobile app
6061,2210,3070.62,Refund,2024-03-11,Refund for returned item
6062,3518,4336.49,Deposit,2025-04-14,Check deposit
